0,1,65,3,0
0,1,66,3,0
0,1,67,1,0
0,1,68,1,0
0,1,69,1,0
0,1,70,1,0
0,1,71,1,0
0,1,72,1,0
0,1,73,1,0
0,1,74,3,0
0,1,75,3,0
0,1,76,3,0
0,1,77,3,0
0,1,78,3,0
0,1,79,3,0
0,1,80,3,0
0,1,81,3,0
0,1,82,3,0
0,1,83,3,0
0,1,84,3,0
0,1,85,3,0
0,1,86,3,0
0,1,87,3,0
0,1,88,3,0
0,1,89,3,0
0,1,90,3,0
0,1,91,3,0
0,1,92,1,0
0,1,93,1,0
0,1,94,3,0
0,1,95,3,0
0,1,96,3,0
0,1,97,3,0
0,1,98,3,0
0,1,99,3,0
0,1,100,3,0
0,1,101,3,0
0,1,102,3,0
0,1,103,3,0
0,1,104,3,0
0,1,105,1,0
0,1,106,3,0
0,1,107,3,0
0,1,108,1,0
0,1,109,3,0
0,1,110,1,0
0,1,111,1,0
0,1,112,1,0
0,1,113,1,0
0,1,114,1,0
0,1,115,3,0
0,1,116,3,0
0,1,117,15,0
0,1,118,1,0
0,1,119,1,0
0,1,120,1,0
0,1,121,1,0
0,1,122,11,0
0,1,123,11,0
0,1,124,11,0
0,1,125,11,0
0,1,126,11,0
0,1,127,11,0
0,1,128,11,0
0,1,129,11,0
0,1,130,11,0
0,1,131,11,0
0,1,132,11,0
0,1,133,11,0
0,1,134,11,0
0,1,135,11,0
0,1,136,11,0
0,1,137,11,0
0,1,138,11,0
0,1,139,11,0
0,1,140,11,0
0,1,141,11,0
0,1,142,11,0
0,1,143,1,0
0,1,144,15,0
0,2,0,1,0
0,2,1,1,0
0,2,2,11,0
0,2,3,11,0
0,2,4,11,0
0,2,5,11,0
0,2,6,11,0
0,2,7,11,0
0,2,8,11,0
0,2,9,11,0
0,2,10,11,0
0,2,11,11,0
0,2,12,11,0
0,2,13,11,0
0,2,14,11,0
0,2,15,11,0
0,2,16,11,0
0,2,17,11,0
0,2,18,11,0
0,2,19,11,0
0,2,20,11,0
0,2,21,11,0
0,2,22,11,0
0,2,23,1,0
0,2,24,3,0
0,2,25,3,0
0,2,26,3,0
0,2,27,3,0
0,2,28,3,0
0,2,29,3,0
0,2,30,3,0
0,2,31,9,0
0,2,32,9,0
0,2,33,9,0
0,2,34,9,0
0,2,35,9,0
0,2,36,9,0
0,2,37,9,0
0,2,38,9,0
0,2,39,9,0
0,2,40,9,0
0,2,41,9,0
0,2,42,9,0
0,2,43,9,0
0,2,44,9,0
0,2,45,9,0
0,2,46,9,0
0,2,47,9,0
0,2,48,9,0
0,2,49,9,0
0,2,50,9,0
0,2,51,9,0
0,2,52,9,0
0,2,53,9,0
0,2,54,9,0
0,2,55,9,0
0,2,56,9,0
0,2,57,9,0
0,2,58,9,0
0,2,59,9,0
0,2,60,9,0
0,2,61,9,0
0,2,62,9,0
0,2,63,9,0
0,2,64,3,0
0,2,65,3,0
0,2,66,3,0
0,2,67,3,0
0,2,68,1,0
0,2,69,1,0
0,2,70,1,0
0,2,71,1,0
0,2,72,3,0
0,2,73,3,0
0,2,74,3,0
0,2,75,3,0
0,2,76,3,0
0,2,77,3,0
0,2,78,3,0
0,2,79,3,0
0,2,80,3,0
0,2,81,3,0
0,2,82,3,0
0,2,83,3,0
0,2,84,3,0
0,2,85,3,0
0,2,86,3,0
0,2,87,3,0
0,2,88,3,0
0,2,89,3,0
0,2,90,3,0
0,2,91,3,0
0,2,92,3,0
0,2,93,3,0
0,2,94,3,0
0,2,95,3,0
0,2,96,3,0
0,2,97,3,0
0,2,98,3,0
0,2,99,3,0
0,2,100,3,0
0,2,101,3,0
0,2,102,3,0
0,2,103,3,0
0,2,104,3,0
0,2,105,3,0
0,2,106,3,0
0,2,107,3,0
0,2,108,3,0
0,2,109,3,0
0,2,110,3,0
0,2,111,3,0
0,2,112,3,0
0,2,113,3,0
0,2,114,3,0
0,2,115,3,0
0,2,116,1,0
0,2,117,15,0
0,2,118,15,0
0,2,119,1,0
0,2,120,1,0
0,2,121,1,0
0,2,122,11,0
0,2,123,11,0
0,2,124,11,0
0,2,125,11,0
0,2,126,11,0
0,2,127,11,0
0,2,128,11,0
0,2,129,11,0
0,2,130,11,0
0,2,131,11,0
0,2,132,11,0
0,2,133,11,0
0,2,134,11,0
0,2,135,11,0
0,2,136,11,0
0,2,137,11,0
0,2,138,11,0
0,2,139,11,0
0,2,140,11,0
0,2,141,11,0
0,2,142,11,0
0,2,143,1,0
0,2,144,15,0
0,3,0,1,0
0,3,1,1,0
0,3,2,11,0
0,3,3,11,0
0,3,4,11,0
0,3,5,11,0
0,3,6,11,0
0,3,7,11,0
0,3,8,11,0
0,3,9,11,0
0,3,10,11,0
0,3,11,11,0
0,3,12,11,0
0,3,13,11,0
0,3,14,11,0
0,3,15,11,0
0,3,16,11,0
0,3,17,11,0
0,3,18,11,0
0,3,19,11,0
0,3,20,11,0
0,3,21,11,0
0,3,22,11,0
0,3,23,1,0
0,3,24,9,0
0,3,25,9,0
0,3,26,9,0
0,3,27,9,0
0,3,28,9,0
0,3,29,9,0
0,3,30,9,0
0,3,31,9,0
0,3,32,9,0
0,3,33,9,0
0,3,34,9,0
0,3,35,9,0
0,3,36,9,0
0,3,37,9,0
0,3,38,9,0
0,3,39,9,0
0,3,40,9,0
0,3,41,9,0
0,3,42,9,0
0,3,43,9,0
0,3,44,9,0
0,3,45,9,0
0,3,46,9,0
0,3,47,9,0
0,3,48,9,0
0,3,49,9,0
0,3,50,9,0
0,3,51,9,0
0,3,52,9,0
0,3,53,9,0
0,3,54,9,0
0,3,55,9,0
0,3,56,9,0
0,3,57,9,0
0,3,58,9,0
0,3,59,9,0
0,3,60,9,0
0,3,61,9,0
0,3,62,9,0
0,3,63,9,0
0,3,64,9,0
0,3,65,9,0
0,3,66,3,0
0,3,67,3,0
0,3,68,3,0
0,3,69,3,0
0,3,70,1,0
0,3,71,3,0
0,3,72,3,0
0,3,73,3,0
0,3,74,3,0
0,3,75,3,0
0,3,76,3,0
0,3,77,3,0
0,3,78,9,0
0,3,79,9,0
0,3,80,9,0
0,3,81,9,0
0,3,82,9,0
0,3,83,9,0
0,3,84,9,0
0,3,85,9,0
0,3,86,9,0
0,3,87,9,0
0,3,88,9,0
0,3,89,9,0
0,3,90,3,0
0,3,91,3,0
0,3,92,3,0
0,3,93,3,0
0,3,94,3,0
0,3,95,3,0
0,3,96,3,0
0,3,97,3,0
0,3,98,3,0
0,3,99,3,0
0,3,100,3,0
0,3,101,3,0
0,3,102,3,0
0,3,103,3,0
0,3,104,3,0
0,3,105,3,0
0,3,106,3,0
0,3,107,3,0
0,3,108,3,0
0,3,109,3,0
0,3,110,3,0
0,3,111,3,0
0,3,112,3,0
0,3,113,3,0
0,3,114,3,0
0,3,115,3,0
0,3,116,3,0
0,3,117,3,0
0,3,118,3,0
0,3,119,3,0
0,3,120,3,0
0,3,121,1,0
0,3,122,11,0
0,3,123,11,0
0,3,124,11,0
0,3,125,11,0
0,3,126,11,0
0,3,127,11,0
0,3,128,11,0
0,3,129,11,0
0,3,130,11,0
0,3,131,11,0
0,3,132,11,0
0,3,133,11,0
0,3,134,11,0
0,3,135,11,0
0,3,136,11,0
0,3,137,11,0
0,3,138,11,0
0,3,139,11,0
0,3,140,11,0
0,3,141,11,0
0,3,142,11,0
0,3,143,1,0
0,3,144,1,0
0,4,0,3,0
0,4,1,1,0
0,4,2,11,0
0,4,3,11,0
0,4,4,11,0
0,4,5,11,0
0,4,6,11,0
0,4,7,11,0
0,4,8,11,0
0,4,9,11,0
0,4,10,11,0
0,4,11,11,0
0,4,12,11,0
0,4,13,11,0
0,4,14,11,0
0,4,15,11,0
0,4,16,11,0
0,4,17,11,0
0,4,18,11,0
0,4,19,11,0
0,4,20,11,0
0,4,21,11,0
0,4,22,11,0
0,4,23,1,0
0,4,24,9,0
0,4,25,9,0
0,4,26,9,0
0,4,27,9,0
0,4,28,9,0
0,4,29,9,0
0,4,30,9,0
0,4,31,9,0
0,4,32,9,0
0,4,33,9,0
0,4,34,9,0
0,4,35,9,0
0,4,36,9,0
0,4,37,9,0
0,4,38,9,0
0,4,39,9,0
0,4,40,9,0
0,4,41,9,0
0,4,42,9,0
0,4,43,9,0
0,4,44,9,0
0,4,45,9,0
0,4,46,9,0
0,4,47,9,0
0,4,48,9,0
0,4,49,9,0
0,4,50,9,0
0,4,51,9,0
0,4,52,9,0
0,4,53,9,0
0,4,54,9,0
0,4,55,9,0
0,4,56,9,0
0,4,57,9,0
0,4,58,9,0
0,4,59,9,0
0,4,60,9,0
0,4,61,9,0
0,4,62,9,0
0,4,63,9,0
0,4,64,9,0
0,4,65,9,0
0,4,66,9,0
0,4,67,3,0
0,4,68,3,0
0,4,69,3,0
0,4,70,3,0
0,4,71,3,0
0,4,72,3,0
0,4,73,3,0
0,4,74,3,0
0,4,75,3,0
0,4,76,9,0
0,4,77,9,0
0,4,78,9,0
0,4,79,9,0
0,4,80,9,0
0,4,81,9,0
0,4,82,9,0
0,4,83,9,0
0,4,84,9,0
0,4,85,9,0
0,4,86,9,0
0,4,87,9,0
0,4,88,9,0
0,4,89,9,0
0,4,90,9,0
0,4,91,9,0
0,4,92,3,0
0,4,93,3,0
0,4,94,9,0
0,4,95,9,0
0,4,96,9,0
0,4,97,9,0
0,4,98,9,0
0,4,99,9,0
0,4,100,9,0
0,4,101,9,0
0,4,102,9,0
0,4,103,9,0
0,4,104,3,0
0,4,105,3,0
0,4,106,3,0
0,4,107,3,0
0,4,108,3,0
0,4,109,3,0
0,4,110,3,0
0,4,111,3,0
0,4,112,3,0
0,4,113,3,0
0,4,114,3,0
0,4,115,3,0
0,4,116,3,0
0,4,117,3,0
0,4,118,3,0
0,4,119,3,0
0,4,120,3,0
0,4,121,1,0
0,4,122,11,0
0,4,123,11,0
0,4,124,11,0
0,4,125,11,0
0,4,126,11,0
0,4,127,11,0
0,4,128,11,0
0,4,129,11,0
0,4,130,11,0
0,4,131,11,0
0,4,132,11,0
0,4,133,11,0
0,4,134,11,0
0,4,135,11,0
0,4,136,11,0
0,4,137,11,0
0,4,138,11,0
0,4,139,11,0
0,4,140,11,0
0,4,141,11,0
0,4,142,11,0
0,4,143,1,0
0,4,144,1,0
0,5,0,3,0
0,5,1,1,0
0,5,2,11,0
0,5,3,11,0
0,5,4,11,0
0,5,5,11,0
0,5,6,11,0
0,5,7,11,0
0,5,8,11,0
0,5,9,11,0
0,5,10,11,0
0,5,11,11,0
0,5,12,11,0
0,5,13,11,0
0,5,14,11,0
0,5,15,11,0
0,5,16,11,0
0,5,17,11,0
0,5,18,11,0
0,5,19,11,0
0,5,20,11,0
0,5,21,11,0
0,5,22,11,0
0,5,23,1,0
0,5,24,9,0
0,5,25,9,0
0,5,26,9,0
0,5,27,9,0
0,5,28,9,0
0,5,29,9,0
0,5,30,9,0
0,5,31,9,0
0,5,32,9,0
0,5,33,9,0
0,5,34,9,0
0,5,35,9,0
0,5,36,9,0
0,5,37,9,0
0,5,38,9,0
0,5,39,9,0
0,5,40,9,0
0,5,41,9,0
0,5,42,9,0
0,5,43,9,0
0,5,44,9,0
0,5,45,9,0
0,5,46,9,0
0,5,47,9,0
0,5,48,9,0
0,5,49,9,0
0,5,50,9,0
0,5,51,9,0
0,5,52,9,0
0,5,53,9,0
0,5,54,9,0
0,5,55,9,0
0,5,56,9,0
0,5,57,9,0
0,5,58,9,0
0,5,59,9,0
0,5,60,9,0
0,5,61,9,0
0,5,62,9,0
0,5,63,9,0
0,5,64,9,0
0,5,65,9,0
0,5,66,9,0
0,5,67,3,0
0,5,68,3,0
0,5,69,3,0
0,5,70,3,0
0,5,71,3,0
0,5,72,3,0
0,5,73,3,0
0,5,74,9,0
0,5,75,9,0
0,5,76,9,0
0,5,77,9,0
0,5,78,9,0
0,5,79,9,0
0,5,80,9,0
0,5,81,9,0
0,5,82,9,0
0,5,83,9,0
0,5,84,9,0
0,5,85,9,0
0,5,86,9,0
0,5,87,9,0
0,5,88,9,0
0,5,89,9,0
0,5,90,9,0
0,5,91,9,0
0,5,92,9,0
0,5,93,9,0
0,5,94,9,0
0,5,95,9,0
0,5,96,9,0
0,5,97,9,0
0,5,98,9,0
0,5,99,9,0
0,5,100,9,0
0,5,101,9,0
0,5,102,9,0
0,5,103,9,0
0,5,104,9,0
0,5,105,9,0
0,5,106,9,0
0,5,107,9,0
0,5,108,9,0
0,5,109,9,0
0,5,110,3,0
0,5,111,3,0
0,5,112,3,0
0,5,113,3,0
0,5,114,3,0
0,5,115,3,0
0,5,116,3,0
0,5,117,3,0
0,5,118,3,0
0,5,119,3,0
0,5,120,3,0
0,5,121,1,0
0,5,122,11,0
0,5,123,11,0
0,5,124,11,0
0,5,125,11,0
0,5,126,11,0
0,5,127,11,0
0,5,128,11,0
0,5,129,11,0
0,5,130,11,0
0,5,131,11,0
0,5,132,11,0
0,5,133,11,0
0,5,134,11,0
0,5,135,11,0
0,5,136,11,0
0,5,137,11,0
0,5,138,11,0
0,5,139,11,0
0,5,140,11,0
0,5,141,11,0
0,5,142,11,0
0,5,143,1,0
0,5,144,12,0
0,6,0,3,0
0,6,1,1,0
0,6,2,11,0
0,6,3,11,0
0,6,4,11,0
0,6,5,11,0
0,6,6,11,0
0,6,7,11,0
0,6,8,11,0
0,6,9,11,0
0,6,10,11,0
0,6,11,11,0
0,6,12,11,0
0,6,13,11,0
0,6,14,11,0
0,6,15,11,0
0,6,16,11,0
0,6,17,11,0
0,6,18,11,0
0,6,19,11,0
0,6,20,11,0
0,6,21,11,0
0,6,22,11,0
0,6,23,1,0
0,6,24,9,0
0,6,25,9,0
0,6,26,9,0
0,6,27,9,0
0,6,28,9,0
0,6,29,9,0
0,6,30,9,0
0,6,31,9,0
0,6,32,9,0
0,6,33,9,0
0,6,34,9,0
0,6,35,9,0
0,6,36,9,0
0,6,37,9,0
0,6,38,9,0
0,6,39,9,0
0,6,40,9,0
0,6,41,9,0
0,6,42,9,0
0,6,43,9,0
0,6,44,9,0
0,6,45,9,0
0,6,46,9,0
0,6,47,9,0
0,6,48,9,0
0,6,49,9,0
0,6,50,9,0
0,6,51,9,0
0,6,52,9,0
0,6,53,9,0
0,6,54,9,0
0,6,55,9,0
0,6,56,9,0
0,6,57,9,0
0,6,58,9,0
0,6,59,9,0
0,6,60,9,0
0,6,61,9,0
0,6,62,9,0
0,6,63,9,0
0,6,64,9,0
0,6,65,9,0
0,6,66,9,0
0,6,67,9,0
0,6,68,3,0
0,6,69,3,0
0,6,70,3,0
0,6,71,9,0
0,6,72,9,0
0,6,73,9,0
0,6,74,9,0
0,6,75,9,0
0,6,76,9,0
0,6,77,9,0
0,6,78,9,0
0,6,79,9,0
0,6,80,9,0
0,6,81,9,0
0,6,82,9,0
0,6,83,9,0
0,6,84,9,0
0,6,85,9,0
0,6,86,9,0
0,6,87,9,0
0,6,88,9,0
0,6,89,9,0
0,6,90,9,0
0,6,91,9,0
0,6,92,9,0
0,6,93,9,0
0,6,94,9,0
0,6,95,9,0
0,6,96,9,0
0,6,97,9,0
0,6,98,9,0
0,6,99,9,0
0,6,100,9,0
0,6,101,9,0
0,6,102,9,0
0,6,103,9,0
0,6,104,9,0
0,6,105,9,0
0,6,106,9,0
0,6,107,9,0
0,6,108,9,0
0,6,109,9,0
0,6,110,9,0
0,6,111,9,0
0,6,112,9,0
0,6,113,9,0
0,6,114,9,0
0,6,115,9,0
0,6,116,3,0
0,6,117,3,0
0,6,118,3,0
0,6,119,3,0
0,6,120,3,0
0,6,121,1,0
0,6,122,11,0
0,6,123,11,0
0,6,124,11,0
0,6,125,11,0
0,6,126,11,0
0,6,127,11,0
0,6,128,11,0
0,6,129,11,0
0,6,130,11,0
0,6,131,11,0
0,6,132,11,0
0,6,133,11,0
0,6,134,11,0
0,6,135,11,0
0,6,136,11,0
0,6,137,11,0
0,6,138,11,0
0,6,139,11,0
0,6,140,11,0
0,6,141,11,0
0,6,142,11,0
0,6,143,1,0
0,6,144,12,0
0,7,0,3,0
0,7,1,1,0
0,7,2,11,0
0,7,3,11,0
0,7,4,11,0
0,7,5,11,0
0,7,6,11,0
0,7,7,11,0
0,7,8,11,0
0,7,9,11,0
0,7,10,11,0
0,7,11,11,0
0,7,12,11,0
0,7,13,11,0
0,7,14,11,0
0,7,15,11,0
0,7,16,11,0
0,7,17,11,0
0,7,18,11,0
0,7,19,11,0
0,7,20,11,0
0,7,21,11,0
0,7,22,11,0
0,7,23,1,0
0,7,24,9,0
0,7,25,9,0
0,7,26,9,0
0,7,27,9,0
0,7,28,9,0
0,7,29,9,0
0,7,30,9,0
0,7,31,9,0
0,7,32,9,0
0,7,33,9,0
0,7,34,9,0
0,7,35,9,0
0,7,36,9,0
0,7,37,9,0
0,7,38,9,0
0,7,39,9,0
0,7,40,9,0
0,7,41,9,0
0,7,42,9,0
0,7,43,9,0
0,7,44,9,0
0,7,45,9,0
0,7,46,9,0
0,7,47,9,0
0,7,48,9,0
0,7,49,9,0
0,7,50,9,0
0,7,51,9,0
0,7,52,9,0
0,7,53,9,0
0,7,54,9,0
0,7,55,9,0
0,7,56,9,0
0,7,57,9,0
0,7,58,9,0
0,7,59,9,0
0,7,60,9,0
0,7,61,9,0
0,7,62,9,0
0,7,63,9,0
0,7,64,9,0
0,7,65,9,0
0,7,66,9,0
0,7,67,9,0
0,7,68,9,0
0,7,69,9,0
0,7,70,9,0
0,7,71,9,0
0,7,72,9,0
0,7,73,9,0
0,7,74,9,0
0,7,75,9,0
0,7,76,9,0
0,7,77,9,0
0,7,78,9,0
0,7,79,9,0
0,7,80,9,0
0,7,81,9,0
0,7,82,9,0
0,7,83,9,0
0,7,84,9,0
0,7,85,9,0
0,7,86,9,0
0,7,87,9,0
0,7,88,9,0
0,7,89,9,0
0,7,90,9,0
0,7,91,9,0
0,7,92,9,0
0,7,93,9,0
0,7,94,9,0
0,7,95,9,0
0,7,96,9,0
0,7,97,9,0
0,7,98,9,0
0,7,99,9,0
0,7,100,9,0
0,7,101,9,0
0,7,102,9,0
0,7,103,9,0
0,7,104,9,0
0,7,105,9,0
0,7,106,9,0
0,7,107,9,0
0,7,108,9,0
0,7,109,9,0
0,7,110,9,0
0,7,111,9,0
0,7,112,9,0
0,7,113,9,0
0,7,114,9,0
0,7,115,9,0
0,7,116,9,0
0,7,117,9,0
0,7,118,9,0
0,7,119,9,0
0,7,120,9,0
0,7,121,1,0
0,7,122,11,0
0,7,123,11,0
0,7,124,11,0
0,7,125,11,0
0,7,126,11,0
0,7,127,11,0
0,7,128,11,0
0,7,129,11,0
0,7,130,11,0
0,7,131,11,0
0,7,132,11,0
0,7,133,11,0
0,7,134,11,0
0,7,135,11,0
0,7,136,11,0
0,7,137,11,0
0,7,138,11,0
0,7,139,11,0
0,7,140,11,0
0,7,141,11,0
0,7,142,11,0
0,7,143,1,0
0,7,144,12,0
0,8,0,9,0
0,8,1,1,0
0,8,2,11,0
0,8,3,11,0
0,8,4,11,0
0,8,5,11,0
0,8,6,11,0
0,8,7,11,0
0,8,8,11,0
0,8,9,11,0
0,8,10,11,0
0,8,11,11,0
0,8,12,11,0
0,8,13,11,0
0,8,14,11,0
0,8,15,11,0
0,8,16,11,0
0,8,17,11,0
0,8,18,11,0
0,8,19,11,0
0,8,20,11,0
0,8,21,11,0
0,8,22,11,0
0,8,23,1,0
0,8,24,9,0
0,8,25,9,0
0,8,26,9,0
0,8,27,9,0
0,8,28,9,0
0,8,29,9,0
0,8,30,9,0
0,8,31,9,0
0,8,32,9,0
0,8,33,9,0
0,8,34,9,0
0,8,35,9,0
0,8,36,9,0
0,8,37,9,0
0,8,38,9,0
0,8,39,9,0
0,8,40,9,0
0,8,41,9,0
0,8,42,9,0
0,8,43,9,0
0,8,44,9,0
0,8,45,9,0
0,8,46,9,0
0,8,47,9,0
0,8,48,9,0
0,8,49,9,0
0,8,50,9,0
0,8,51,9,0
0,8,52,9,0
0,8,53,9,0
0,8,54,9,0
0,8,55,9,0
0,8,56,9,0
0,8,57,9,0
0,8,58,9,0
0,8,59,9,0
0,8,60,9,0
0,8,61,9,0
0,8,62,9,0
0,8,63,9,0
0,8,64,9,0
0,8,65,9,0
0,8,66,9,0
0,8,67,9,0
0,8,68,9,0
0,8,69,9,0
0,8,70,9,0
0,8,71,9,0
0,8,72,9,0
0,8,73,9,0
0,8,74,9,0
0,8,75,9,0
0,8,76,9,0
0,8,77,9,0
0,8,78,9,0
0,8,79,9,0
0,8,80,9,0
0,8,81,9,0
0,8,82,9,0
0,8,83,9,0
0,8,84,9,0
0,8,85,9,0
0,8,86,9,0
0,8,87,9,0
0,8,88,9,0
0,8,89,9,0
0,8,90,9,0
0,8,91,9,0
0,8,92,9,0
0,8,93,9,0
0,8,94,9,0
0,8,95,9,0
0,8,96,9,0
0,8,97,9,0
0,8,98,9,0
0,8,99,9,0
0,8,100,9,0
0,8,101,9,0
0,8,102,9,0
0,8,103,9,0
0,8,104,9,0
0,8,105,9,0
0,8,106,9,0
0,8,107,9,0
0,8,108,9,0
0,8,109,9,0
0,8,110,9,0
0,8,111,9,0
0,8,112,9,0
0,8,113,9,0
0,8,114,9,0
0,8,115,9,0
0,8,116,9,0
0,8,117,9,0
0,8,118,9,0
0,8,119,9,0
0,8,120,9,0
0,8,121,1,0
0,8,122,11,0
0,8,123,11,0
0,8,124,11,0
0,8,125,11,0
0,8,126,11,0
0,8,127,11,0
0,8,128,11,0
0,8,129,11,0
0,8,130,11,0
0,8,131,11,0
0,8,132,11,0
0,8,133,11,0
0,8,134,11,0
0,8,135,11,0
0,8,136,11,0
0,8,137,11,0
0,8,138,11,0
0,8,139,11,0
0,8,140,11,0
0,8,141,11,0
0,8,142,11,0
0,8,143,1,0
0,8,144,12,0
0,9,0,9,0
0,9,1,1,0
0,9,2,11,0
0,9,3,11,0
0,9,4,11,0
0,9,5,11,0
0,9,6,11,0
0,9,7,11,0
0,9,8,11,0
0,9,9,11,0
0,9,10,11,0
0,9,11,11,0
0,9,12,11,0
0,9,13,11,0
0,9,14,11,0
0,9,15,11,0
0,9,16,11,0
0,9,17,11,0
0,9,18,11,0
0,9,19,11,0
0,9,20,11,0
0,9,21,11,0
0,9,22,11,0
0,9,23,1,0
0,9,24,9,0
0,9,25,9,0
0,9,26,9,0
0,9,27,9,0
0,9,28,9,0
0,9,29,9,0
0,9,30,9,0
0,9,31,9,0
0,9,32,9,0
0,9,33,9,0
0,9,34,9,0
0,9,35,9,0
0,9,36,9,0
0,9,37,9,0
0,9,38,9,0
0,9,39,9,0
0,9,40,9,0
0,9,41,9,0
0,9,42,9,0
0,9,43,9,0
0,9,44,9,0
0,9,45,9,0
0,9,46,9,0
0,9,47,9,0
0,9,48,9,0
0,9,49,9,0
0,9,50,9,0
0,9,51,9,0
0,9,52,9,0
0,9,53,9,0
0,9,54,9,0
0,9,55,9,0
0,9,56,9,0
0,9,57,9,0
0,9,58,9,0
0,9,59,9,0
0,9,60,9,0
0,9,61,9,0
0,9,62,9,0
0,9,63,9,0
0,9,64,9,0
0,9,65,9,0
0,9,66,9,0
0,9,67,9,0
0,9,68,9,0
0,9,69,9,0
0,9,70,9,0
0,9,71,9,0
0,9,72,9,0
0,9,73,9,0
0,9,74,9,0
0,9,75,9,0
0,9,76,9,0
0,9,77,9,0
0,9,78,9,0
0,9,79,9,0
0,9,80,9,0
0,9,81,9,0
0,9,82,9,0
0,9,83,9,0
0,9,84,9,0
0,9,85,9,0
0,9,86,9,0
0,9,87,9,0
0,9,88,9,0
0,9,89,9,0
0,9,90,9,0
0,9,91,9,0
0,9,92,9,0
0,9,93,9,0
0,9,94,9,0
